name;sku;category;unit;description;unit_price;promo_price;offer_is_active;image_url
"SUPRADELY BISCOITO CREAM CRACKER 20 X 350 G
SUPRADELY BISCOITO MAIZENA 20 X 350 G
SUPRADELY BISCOITO MARIA 20 X 350 G
SUPRADELY ROSQUINHA COCO 20 X 500 G
SUPRADELY ROSQUINHA LEITE 20 X 300 G
SUPRADELY ROSQUINHA COCO 20 X 300 G
SUPRADELY MACARRÃO PETYAN 10 X 1KG
KUKY AMENDOIM JAPONÊS 30 X 70 G
KUKY AMENDOIM COLORIDO 30 X 70 G
KUKY AMENDOIM CHOCOLATE 30 X 70 G
RICLAN GELATINA AMORA 12 X 70 G
RICLAN GELATINA BEIJINHO DOCE 12 X 70 G
RICLAN GELATINA MORANGO 12 X 70 G
RICLAN GELATINA BANANA 12 X 70 G
RICLAN GELATINA DENTADURA 12 X 70 G
RICLAN GELATINA TUBINHO UVA 12 X 70 G
RICLAN GELATINA TUBINHO MORANGO 12 X 70 G
RICLAN GELATINA TUBINHO UVA ÁCIDO 12 X 70 G
RICLAN GELATINA TUBINHO COLOR 12 X 70 G
RICLAN GELATINA TUBINHO MORANGO ÁCIDO 12 X 70 G
RICLAN TUBINHO COLOR 12 X 15 G
RICLAN TUBINHO FRAMBOESA 12 X 15 G
RICLAN TUBINHO MORANGO ÁCIDO 12 X 15 G
RICLAN TUBINHO MORANGO 12 X 15 G
DROPS EUCALIPTO DP/12
DROPS CEREJA DP/12
RICLAN DROPS MENTA DP/12
DROPS EXTRA FORTE DP/12
DROPS MORANGO DP/12
RICLAN DROPS AZEDINHO MORANGO DP/12
DROPS AZEDINHO UVA DP/12
RICLAN CHICLE GUM HORTELÃ DP/15
CHICLE GUM EXTRA FORTE DP/15
CHICLE GUM MENTA DP/15
CHICLE GUM MORANGO DP/15
CHICLE GUM MELANCIA DP/15
CHICLE GUM TUTTI FRUTTI DP/15
PIRULITO POP MANIA CHERRY CEREJA C/50
RICLAN PIRULITO POP MANIA TUTTI FRUTTI C/50
PIRULITO POP MANIA NAPOLITANO C/50
PIRULITO POP MANIA FRUTAS TROPICAIS C/50
PIRULITO POP MANIA MORANGO C/50
CHICLE CROC BUZZY MORANGO C/40
CHICLE CROC BUZZY HORTELÃ C/40
RICLAN CHICLE CROC BUZZY TUTTI-FRUTTI C/40
CHICLE CROC BUZZY FRAMBOESA C/40
CHICLE CROC BUZZY IOGURTE DE MORANGO C/40
CHICLE CROC BUZZY UVA C/40
FLORESTAL BALA MASTIGÁVEL SORTIDA 500G
FLORESTAL BALA MASTIGÁVEL MINT HORTELÃ 500G
FLORESTAL BALA MASTIGÁVEL IOGURTE 500G
FLORESTAL BALA POCKET CAFÉ 500G
FLORESTAL PIRULITO FLOPITO GIGA PINTA LÍNGUA 600G
FLORESTAL CHICLETE HAPPY BOL TUTTI FRUTTI
FLORESTAL CHICLETE HAPPY BOL MORANGO
FLORESTAL CHICLETE HAPPY BOL MELANCIA
FLORESTAL CHICLETE HAPPY BOL UVA
FLORESTAL CHICLETE HAPPY BOL MENTA
FLORESTAL CHICLETE CLISS MENTA DP/10
FLORESTAL CHICLETE CLISS MELANCIA DP/10
FLORESTAL CHICLETE CLISS HORTELÃ DP/10
FLORESTAL CHICLETE CLISS MARACUJÁ DP/10
FLORESTAL CHICLETE CLISS TUTTI FRUTTI DP/10
FLORESTAL MARSHMALLOW FOFS TWIST ROSA E BRANCO 220G
FLORESTAL MARSHMALLOW FOFS TUBE COLORIDO 220G
FLORESTAL MARSHMALLOW FOFS TWIST AZUL E BRANCO 220G
FLORESTAL MARSHMALLOW FOFS TWIST COLORIDO 220G
DANILLA PIRULITO EXPLOSIVO MORANGO 15 X 11 G
DANILLA PIRULITO EXPLOSIVO UVA 15 X 11 G
DANILLA PIRULITO EXPLOSIVO MELANCIA 15 X 11 G
DANILLA MOLA BOOM 24 X 16 G
DANILLA PIRULITO NEON CAVEIRA 15 X 10 G
DANILLA PIRULITO NEON OLHO 15 X 10 G
DANILLA PIRULITO NEON ALIEN 15 X 10 G
DANILLA PIRULITO NEON PATA 15 X 10 G
DANILLA PIRULITO NEON UNICÓRNIO 15 X 10 G
DANILLA PIRULITO CATAVENTO GOTAS 12 X 12 G
DANILLA PIRULITO CATAVENTO FRUTAS 12 X 12 G
DANILLA LÂMINA PAPERMINT MORANGO 24 X 0.6G
DANILLA LÂMINA PAPERMINT MENTA 24 X 0.6G
DANILLA CHICLETE DANCLETS LÁPIS DE COR 15 X 15 G
DANILLA CHICLETE DANCLETS 15 X 10.5 G
DANILLA MALLOWDREAM 24 X 16
DANILLA PIRULITO VOA LOKO NEON 30 X 10 G
DANILLA BALA ROLL SOUR 24 X 18 G
DANILLA PIRULITO LOLLIPOP ARCO-ÍRIS 60 X 15 G
DANILLA PIRULITO LOLLIPOP DADINHOS 60 X 15 G
FUMY PIRULITO DO CHAVES POTE - 30 UNIDADES
NATUGEN BALA GENGIBRE LIMÃO DP/10
NATUGEN BALA GENGIBRE MENTA DP/10
NATUGEN BALA GENGIBRE MEL E PRÓPOLIS DP/10
FARDIN BANANADA ZERO 25 X 22 G
FARDIN BANANADA COM AÇAÍ ZERO 25 X 22 G
FARDIN BANANADA COM GOIABA ZERO 25 X 22 G
FARDIN MARIOLA ZERO POUCH 180G
CANDY TOYS BRINQUEDO TURBO HÉLICE 15 X 22 G
CANDY TOYS BRINQUEDO HELICÓPTERO 20 X 15 G
CANDY TOYS BRINQUEDO TURBO STAR 15 X 22 G
CANDY TOYS BRINQUEDO MONSTERS 20 X 15 G
CANDY TOYS BRINQUEDO ESPADA IMPERIAL 15 X 30 G
CANDY TOYS BRINQUEDO ESPADA REAL 15 X 30 G
CANDY TOYS BRINQUEDO ESPADA PIRATA 15 X 30 G
CANDY TOYS BRINQUEDO MAMADEIRA C/9
DORI GOMETS FRUTAS 30 X 32 G
DORI GOMETS IOGURTE 30 X 32 G
DORI PESCOÇO DE GIRAFA MORANGO 30 X 30 G
DORI PESCOÇO DE GIRAFA FRAMBOESA 30 X 30 G";"SUP-BIS-30";"Biscoitos";"cx";"SUPRADELY BISCOITO CREAM CRACKER 20 X 350 G
SUPRADELY BISCOITO MAIZENA 20 X 350 G
SUPRADELY BISCOITO MARIA 20 X 350 G
SUPRADELY ROSQUINHA COCO 20 X 500 G
SUPRADELY ROSQUINHA LEITE 20 X 300 G
SUPRADELY ROSQUINHA COCO 20 X 300 G
SUPRADELY MACARRÃO PETYAN 10 X 1KG
KUKY AMENDOIM JAPONÊS 30 X 70 G
KUKY AMENDOIM COLORIDO 30 X 70 G
KUKY AMENDOIM CHOCOLATE 30 X 70 G
RICLAN GELATINA AMORA 12 X 70 G
RICLAN GELATINA BEIJINHO DOCE 12 X 70 G
RICLAN GELATINA MORANGO 12 X 70 G
RICLAN GELATINA BANANA 12 X 70 G
RICLAN GELATINA DENTADURA 12 X 70 G
RICLAN GELATINA TUBINHO UVA 12 X 70 G
RICLAN GELATINA TUBINHO MORANGO 12 X 70 G
RICLAN GELATINA TUBINHO UVA ÁCIDO 12 X 70 G
RICLAN GELATINA TUBINHO COLOR 12 X 70 G
RICLAN GELATINA TUBINHO MORANGO ÁCIDO 12 X 70 G
RICLAN TUBINHO COLOR 12 X 15 G
RICLAN TUBINHO FRAMBOESA 12 X 15 G
RICLAN TUBINHO MORANGO ÁCIDO 12 X 15 G
RICLAN TUBINHO MORANGO 12 X 15 G
DROPS EUCALIPTO DP/12
DROPS CEREJA DP/12
RICLAN DROPS MENTA DP/12
DROPS EXTRA FORTE DP/12
DROPS MORANGO DP/12
RICLAN DROPS AZEDINHO MORANGO DP/12
DROPS AZEDINHO UVA DP/12
RICLAN CHICLE GUM HORTELÃ DP/15
CHICLE GUM EXTRA FORTE DP/15
CHICLE GUM MENTA DP/15
CHICLE GUM MORANGO DP/15
CHICLE GUM MELANCIA DP/15
CHICLE GUM TUTTI FRUTTI DP/15
PIRULITO POP MANIA CHERRY CEREJA C/50
RICLAN PIRULITO POP MANIA TUTTI FRUTTI C/50
PIRULITO POP MANIA NAPOLITANO C/50
PIRULITO POP MANIA FRUTAS TROPICAIS C/50
PIRULITO POP MANIA MORANGO C/50
CHICLE CROC BUZZY MORANGO C/40
CHICLE CROC BUZZY HORTELÃ C/40
RICLAN CHICLE CROC BUZZY TUTTI-FRUTTI C/40
CHICLE CROC BUZZY FRAMBOESA C/40
CHICLE CROC BUZZY IOGURTE DE MORANGO C/40
CHICLE CROC BUZZY UVA C/40
FLORESTAL BALA MASTIGÁVEL SORTIDA 500G
FLORESTAL BALA MASTIGÁVEL MINT HORTELÃ 500G
FLORESTAL BALA MASTIGÁVEL IOGURTE 500G
FLORESTAL BALA POCKET CAFÉ 500G
FLORESTAL PIRULITO FLOPITO GIGA PINTA LÍNGUA 600G
FLORESTAL CHICLETE HAPPY BOL TUTTI FRUTTI
FLORESTAL CHICLETE HAPPY BOL MORANGO
FLORESTAL CHICLETE HAPPY BOL MELANCIA
FLORESTAL CHICLETE HAPPY BOL UVA
FLORESTAL CHICLETE HAPPY BOL MENTA
FLORESTAL CHICLETE CLISS MENTA DP/10
FLORESTAL CHICLETE CLISS MELANCIA DP/10
FLORESTAL CHICLETE CLISS HORTELÃ DP/10
FLORESTAL CHICLETE CLISS MARACUJÁ DP/10
FLORESTAL CHICLETE CLISS TUTTI FRUTTI DP/10
FLORESTAL MARSHMALLOW FOFS TWIST ROSA E BRANCO 220G
FLORESTAL MARSHMALLOW FOFS TUBE COLORIDO 220G
FLORESTAL MARSHMALLOW FOFS TWIST AZUL E BRANCO 220G
FLORESTAL MARSHMALLOW FOFS TWIST COLORIDO 220G
DANILLA PIRULITO EXPLOSIVO MORANGO 15 X 11 G
DANILLA PIRULITO EXPLOSIVO UVA 15 X 11 G
DANILLA PIRULITO EXPLOSIVO MELANCIA 15 X 11 G
DANILLA MOLA BOOM 24 X 16 G
DANILLA PIRULITO NEON CAVEIRA 15 X 10 G
DANILLA PIRULITO NEON OLHO 15 X 10 G
DANILLA PIRULITO NEON ALIEN 15 X 10 G
DANILLA PIRULITO NEON PATA 15 X 10 G
DANILLA PIRULITO NEON UNICÓRNIO 15 X 10 G
DANILLA PIRULITO CATAVENTO GOTAS 12 X 12 G
DANILLA PIRULITO CATAVENTO FRUTAS 12 X 12 G
DANILLA LÂMINA PAPERMINT MORANGO 24 X 0.6G
DANILLA LÂMINA PAPERMINT MENTA 24 X 0.6G
DANILLA CHICLETE DANCLETS LÁPIS DE COR 15 X 15 G
DANILLA CHICLETE DANCLETS 15 X 10.5 G
DANILLA MALLOWDREAM 24 X 16
DANILLA PIRULITO VOA LOKO NEON 30 X 10 G
DANILLA BALA ROLL SOUR 24 X 18 G
DANILLA PIRULITO LOLLIPOP ARCO-ÍRIS 60 X 15 G
DANILLA PIRULITO LOLLIPOP DADINHOS 60 X 15 G
FUMY PIRULITO DO CHAVES POTE - 30 UNIDADES
NATUGEN BALA GENGIBRE LIMÃO DP/10
NATUGEN BALA GENGIBRE MENTA DP/10
NATUGEN BALA GENGIBRE MEL E PRÓPOLIS DP/10
FARDIN BANANADA ZERO 25 X 22 G
FARDIN BANANADA COM AÇAÍ ZERO 25 X 22 G
FARDIN BANANADA COM GOIABA ZERO 25 X 22 G
FARDIN MARIOLA ZERO POUCH 180G
CANDY TOYS BRINQUEDO TURBO HÉLICE 15 X 22 G
CANDY TOYS BRINQUEDO HELICÓPTERO 20 X 15 G
CANDY TOYS BRINQUEDO TURBO STAR 15 X 22 G
CANDY TOYS BRINQUEDO MONSTERS 20 X 15 G
CANDY TOYS BRINQUEDO ESPADA IMPERIAL 15 X 30 G
CANDY TOYS BRINQUEDO ESPADA REAL 15 X 30 G
CANDY TOYS BRINQUEDO ESPADA PIRATA 15 X 30 G
CANDY TOYS BRINQUEDO MAMADEIRA C/9
DORI GOMETS FRUTAS 30 X 32 G
DORI GOMETS IOGURTE 30 X 32 G
DORI PESCOÇO DE GIRAFA MORANGO 30 X 30 G
DORI PESCOÇO DE GIRAFA FRAMBOESA 30 X 30 G";"";"";"false";""
